review_id,product_id,user_id,review_title,review_content,Sentiment
R2HYUYSA0VS4ZY,B0765B3TH7,AGU4IMQTKDZTL6IFTDNG3D5CQO6A,Ok ok product.,Best for this price,Positive
RIWQ3QB0V2RCQ,B0765B3TH7,AGKXGJ5QRZFNVZ3MKY7PHAOMT5LA,Go for it,Ok ok product but with comparison to price good product.I recommend you to buy.,Neutral
R2888CE3TDHQMW,B0B1F6GQPS,AGCWHOWHOTWSN4J2TFAXUEZZUBXQ,Noise cancellation is just a hype,Good :Sound quality - surprising at this price,Neutral
R5OOQZ5ILIG7E,B0B1F6GQPS,AF7COMJXY3YJUCEUEC67ZFJ5H4XQ,Okay, in built acoustic/3d sound (nice),Positive
R3CCDJLE61ON18,B0B1F6GQPS,AGLEJTZLEMONKAC3DV6ZVJKNFQQA,Sound, bass is not overpowering (good on ears),Neutral
R1YKND3U30I2MF,B0B1F6GQPS,AGXSNJ34NKC5WUWNLAPAUMTDOI2A,good quality of sound and battery backup is also good., instrumental details,Positive
R25NCFO26L4LDR,B0B1F6GQPS,AFVHJSKGY45HGBLZAUIWDMNEXFPQ,Ok, dialogues and background music/chatter is also clearNot harsh at all (thumbs up)Looks are okay,Positive
R25Y3SKCCN76RT,B0B1F6GQPS,AEH5PKQJMHETBOTMVZZU77XAOPHQ,Good product on this prize range, battery backup good do farBad :Noise cancellation is just a hype,Positive
R1IVPB2D1II1QZ,B0B1F6GQPS,AFPFHOITRATHZVILCGAOACZDXBGQ,Boult Audio, used for in-house calls - couldn’t block outside car noise/horns,Neutral
R2VTSB2I55FIV8,B0B1F6GQPS,AGJVNXCQNOHPS72LI4265DJ6TQQA,Ok, even light switch on-off noise,Positive
R25T0UEZY5MCOJ,B07LG59NPV,AH3XZBFRJ3T2YATYJK2CNTCARCCQ,Superb headphone one of the best,I have just received my BoultCurve. Its really Totally unexpected good quality..Just keep going no two thoughts about purchasing the headphones! only thing I'm waiting is to know it's durability through days to go!. Out of 5,Positive
RGH8GEFOI9GPP,B07LG59NPV,AF2NVFDYXGX2BT7EPAUN7WYN3TDQ,!!!Amazing product!!!, I will give you 5.Packing :The packing is perfect with earphones placed securely.the packing itself looks premium.Box contents :Boult audio earphones,Positive
RDZQYOXIANHNQ,B07LG59NPV,AEVRTZ6HVKKV5CVX5XBW4QQLY3NA,Quality is so so good,a small USB cable to charge,Positive
R3VWD0BGB1RXGB,B07LG59NPV,AH3I5Z4W5KIRTITFSOBDBDSA23SQ,No battery🔋 backup and no flexible to use,user manual,Negative
R1PZZYC3LAWBDJ,B07LG59NPV,AG2DKHTMNEVMFCTBVNTH6NRRKTMA,Very good, warranty card(1year warry) and 2 pairs of extra ear tips(small and large).Buttons :The brick on the right side has the buttons.We get 1 multifunctional button (the middle one)which can be used to power on and power off.you can also attend the calls and end the calls by single pressing them.while playing music you can pause/play by single press.You can adjust the volume by the the 2 buttons which is either side of the multi functional button by single pressing.long press changes the tracks when music is being played.TopDetails Compare Questions ReviewsFrom the manufacturerCURVEIn-ear wirelessCurves where it has toIn-ear wireless12 Hrs Battery Life,Positive
RDBIPNQ4FXGZR,B07LG59NPV,AFDJVKMG73WAOX2CNN3VTFIT76UA,A good low budget earphone, 50 Hrs Stand-byOnyx GreyOnyx GreyCrimson RedAzure BlueKEY FEATURESBluetooth 5.0Enjoy lifestreaming and music without interruption.1 Bluetooth 5.02 In-line Control3 Voice Command4 In-built mic5 IPX5 WaterproofTHE PERFECT IN-EAR WIRELESSThis wireless earphone is designed perfectly to give you all-day comfort with a flexible neckband,Positive
RMSTOC1WCLL3X,B07LG59NPV,AHFPVRVDCUBDIONDU5U2DAT4CVJA,Obsem product but sound quality is not best, comfortable silicon earbuds,Negative
RD7IUGN9EM77P,B07LG59NPV,AHVSH7O4J2LW4S3YH4M76PPPVLSA,IT IS GOOD PRODUCT, and impeccable sound is geared to be your everyday companion.ENRICHED AUDIO,Positive
R3C219XKJW9GI2,B07RD611Z8,AFAKEZV7KMVT2SGF4KYWXGQRIW4A,Decent Product at about right price.,I bought this power-bank to use during my vacation with family. It is sturdy BUT a bit on HEAVIER side. Can charge three phones at a time if you use the two USB and third Type C port as well for charging. The speed of charging is alright and appropriate. The ONE and only drawback I experienced is the weight of the Power-Bank itself,Neutral
R7KGIU29C0TLL,B07RD611Z8,AE33MAZWYRVAAICGNACZAIWACK7Q,Seems good., without this limitation it could be really amazing product to buy.,Positive
R3S0UMZSM6FNWM,B07RD611Z8,AGBITVO2DOMNZU6DB4QF2WXXELLA,Good Quality & Durable Powerbank in 1k range | Review,Bit heavy but does it’s job. Takes tooooooo much time to charge. Whatever mention in the description is not correct at all with regards to the powerbank charging.,Positive
R3MODCWX8MEIFI,B07RD611Z8,AFNFUGSKHFEN7D2XJICFYQIK62VQ,This is the second power bank from Ambrane India,I needed an extra power bank with a larger capacity. So this time I thought to give Ambrane a try,Neutral
RGLPAU9M85OBG,B07RD611Z8,AH3HGPTMWGF4FTGDEKIODKTU5RCA, i am happy, as i already have Honor & MI power banks (10000mAh ones). Though it was not a perfect match for MI or Honor ones,Positive
RBOERVXC2919N,B07RD611Z8,AEMKH7NSGFU5YGYOC54RHG54WHXQ,It’s heavy but good, iit did live up to my expectations for the 1k range.•••••••••••••••••••🎁 INSIDE BOX•••••••••••••••••••→ Powerbank→ MicroUSB cable→ Carry pouch (depends on which package you received,Positive
R1EYK2W81FR1YN,B07RD611Z8,AGUTBT3QDFUJECX3SI4FAX647CZA,Good product, more below)→ User manual/Warranty card→ General leaflet→ Feedback leaflet••••••••••••••••••••••••📝 SOME DETAILS••••••••••••••••••••••••→ Mfg: October 2019→ Charging time: 9 Hrs 50 Min (via 10W charger,Positive
R2QUFMWF2JX8KR,B07RD611Z8,AGZJITIDEQNYDGVCPZDNXLBYDYYA,Good power bank, low battery indication to full charge)→ Backup: Was able to charge (5-100%) Redmi Note 5 pro's 4000Mah battery ~3.5 times with regular usage in between.••••••••••••➕ PROS••••••••••••1. High capacity power bank with dual input (micro USB or USB C).2. Dual output via 2 USB ports.3. Not a fast charge/quick charge device but has an output of 5V/2.4A (12W) which is good enough.4. Touch button for power checks or switch it on for charging device.5. It comes with a carry pouch. (more below on this part).6. Compact form factor & sturdy design with ABS body.•••••••••••••➖ CONS•••••••••••••1. It does not auto-start charging when the device is connected.2. Since it has a touch button instead of push-button,Positive
R8E73K2KWJRDS,B08WRWPM22,AG7C6DAADCTRQJG2BRS3RIKDT52Q,Long durable.,Build quality is good and it is comes with 2 year warranty.,Neutral
RSD0JTIIWQQL8,B08WRWPM22,AFU7BOMPVJ7Q3TTA4G67RASTGYIQ,good,Good Product,Positive
R64CRSTE9SLW1,B08WRWPM22,AER5ZGIXXVYG3AWZTRZT7M2BYCEA,Does not charge Lenovo m8 tab,Bought it for charging my mobile & tab but it doesn't work for Lenovo m8 tab,Negative
R2FRTNIIUFJE1F,B08WRWPM22,AHE76XQSOLGOP5ZEKTIW6KUPDWBQ,Best charging cable,Guys this cable is is best compare of everyone over heat protection,Positive
RWGNX3W7UOJ7W,B08WRWPM22,AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,good, quickly charging,Positive
R32TYHHODHTF5D,B08WRWPM22,AHNM2XVU745EDPNGUOAG74PTSNRA,Boat, but chance to shock circuit,Neutral
RQL9ZMQUTY7P2,B08WRWPM22,AH5RWQ4S72IVLZD6O75OPCFIVDXQ,Product was good,good,Positive
R280XJ5VZUBOXV,B08WRWPM22,AG322TYKVPLPBDXE7ABEUK5QTALQ,1.5 m का केबल मेरे लिए बहुत ही लाभदायक है ।,Nice,Neutral
R36XQGHL3TG2S2,B00AXHBBXU,AHDNZMNGM6UT4M2VPRPLZ7EBWCOQ,Not bad,Good,Positive
R2KHO4ECNAVNOO,B00AXHBBXU,AFI2AGCYNXV2A3SKAJRTFFX65HFQ,Good for engineers.,I use this to solve my numericals and its good.,Positive
RHTRI5KXL3B0G,B00AXHBBXU,AEPIRPEEOWBOSQVYCEWRUCZJFSAQ,Good,Excellent tool for kids in learning,Positive
R1WKGP3JNWFPZA,B00AXHBBXU,AFVP63GD2YFUXERJWKNLUY3NZSKQ,its great !,A quality product,Positive
RIVY9LOY4XDM8,B00AXHBBXU,AGFEBW3IPRHJNCKQUJTJQ2GBB3RQ,Good,Good product,Positive
R15QNG3FMT58V5,B00AXHBBXU,AHWNQOAOX5D633L5V54NRQBS6BIQ,200,Product is amazing and less weight good use of it and u can go for it,Neutral
R27HZ0L7SXVFCU,B00AXHBBXU,AEKO2ZDDNGZ4CMORVWODMHM7LD5A,Good,Good,Positive
R2WA1A30690THA,B00AXHBBXU,AHJUIXMUINDDJJDLRFHQSHGLBSTQ,Superb quality,https://m.media-amazon.com/images/I/61uctVLMIjL._SY88.jpg,Positive
R2UT2VQEDPGN1H,B08MCD9JFY,AH2OGGTXFZ6MSSCZB7IRRZPFOJLA,Average:/ Works but light is not that attractive.,Stand is good. But the light is not that bright. In photos it Feels bright but irl not that use of the light.Also setting up the light and stand takes bit of effort.Quality of stand and parts is average .I bought it for Rs 800 but I won’t recommend u guys to pay even a rupee more than Rs 400 for it.,Negative
R1IIJGUS2SSR7Q,B08MCD9JFY,AFV6NBHT64FRQA3KRITDIU3M7NNA,Photo graphy,Good product,Neutral
R3QMEGXUL7BM6J,B08MCD9JFY,AHIKT4WX23GNGZCH5KEHHVFYZYMQ,Easy to use,I liked it as it is easy to use and helpful in clicking better pictures,Positive
RJ881YNSQW00R,B08MCD9JFY,AGQXGHRFNHL3Q7C3YGA7SESRJBRQ,Easy to handle,Easy to handle..worthy..,Positive
R2BQHF6K2GYQV2,B08MCD9JFY,AHHURWLAWRA76F6ZD3SQ2LZ5PYVA,Easily portable,Great product for beginners,Positive
R3KEPYTBVTTUGK,B08MCD9JFY,AFI3GFCFBOM4G6QGUKQKOZYO4BGQ,good,good,Positive
R38643N4B91P1J,B08MCD9JFY,AFF57GWUKTC6BV7TNG2LEFWDVRQA,Quality and portability,Light quality is really good at this price segment,Neutral
RATIBJBLJ4VZA,B08MCD9JFY,AGJBCJZIXDHRCB2E2W6LKVZRPKTQ,Best Budget Ring Light,I really liked it's portability as we can take this to another place easily,Positive
RMJTIHWOEVJ2S,B083RCTXLL,AGQOIAAECVPLYNBEMZOCS6GKZWDA,Wow,Nice portable .. liked it..,Positive
R2EG04BF78FCDN,B083RCTXLL,AHGAVBUAPBB646EUCPJNUADKTLAA,Good,Reducing one star as packaging was not good.Mouse is big.If you prefer small and travel friendly mice go for someother design.,Positive
R2XS7O4CK0KEE5,B083RCTXLL,AHG4ON6JILVZZJIB7VNEWDGQSMZA,Nice product with some issues with the battery port,The mouse looks good,Positive
RDQ894LVO01UH,B083RCTXLL,AEOMSGRZI2GBBBATYNQ2IXWGXWGQ,Worthy, and it is even easy to hold and use due to to it's design. The only issue I found out was with the battery port,Positive
RO7RFHI6XIDYE,B083RCTXLL,AGLEATI6IBYVUFPSA2LAFAVI4ERA,Good product, the cover for the battery doesn't come off easily and that's the worst part. Also,Positive
R3J3S08AQQCGNM,B083RCTXLL,AEAEURMVDILS5FIOXHO3U5UK7GCA,Ok but large size, the battery cover has some opening provided,Positive
R52K5GWEQ070L,B083RCTXLL,AF65ARGLPJKDMEKC4YE6J6TTE3GQ,Value for money, not sure why.,Positive
R3LXH31GPSHNYD,B083RCTXLL,AEJULQXD34VV2C2AACLTB44MWEXA,3 years warrenty vs 1 year,Ok worthy,Neutral
R3EGID2HUY7LU8,B08HLZ28QC,AGT57G75IGN5AEBU77WPGOUYZMVA,Very useful product - but hardware is not so sturdy,I used this product for about 4 months and really had no issues with it,Positive
R27APYDW4ZMR7T,B08HLZ28QC,AHQGD54SLGLEGF2NDJAG3O7QOWJQ,Great Customer Support, until I noticed that my internet stopped working. After getting it checked I found out that the issue was in the UPS (maybe wiring cable) which stopped transmission.I contacted the customer care and I was assisted by Mr. Ankit. He was very helpful and asked me to demonstrate the issue in video and tried to ascertain the issue through other checkups too. After ascertaining that the issue is in the product he confirmed to get the default product replaced and started the issue and informed me on tentative timelines for the same. Hoping to receive the replacement soon so that I can continue uninterrupted internet !!,Positive
R31XXA5MOY1R4E,B08HLZ28QC,AEUM5B25NOTCU5KDYMVAOBN5Y5FQ,Overall a good Indian product.,I have been using this product for the past four months,Positive
R3R9A3JWS33ERF,B08HLZ28QC,AG6U536CQCCXIUB2KAMNSXV6FDRQ,Really good to help internet running during power cuts, during this tenure I had faced no issues initially but roughly after 3 months the power back up started shrinking extremely and the least duration was under 30 minutes,Positive
R1EFI61RMD0Z15,B08HLZ28QC,AHLOOYOSGEO7R4A24UBQVT4UM2JA,Good product and effective customer support, that’s when I contacted the customer support via whatsapp and I must say the whole experience with the customer support team was simply surprising. They were very polite and helpful throughout the process. It was very easy for me to explain the issue to them then at the end of the first conversation itself they arranged a replacement for the product since it is just 3-4 months old. They took all the responsibility of the issue and sent me a new product which I am currently using,Positive
R1LRD22T6K2R3B,B08HLZ28QC,AG2Q3W62IHB6PTZ2ZP3W2MI3EN3Q,Value for money, now the back up I am getting is 4+ hours which is based on my usage.So finally I am not sure how often I buy a product from this brand but I will never forget the support I received from this this brand. Cheers!!!,Positive
R2OI7X78Y7QIEA,B08HLZ28QC,AFQSUGIEHJ6OAZVRT6AUSLC7DJ2A,Does Not support 4 hours as per the description,I purchased the product 10 days back and initial product was not working properly. But I received a replacement for that. Thanks for immediate response from the support team. I liked Oakter because it's Indian product and NOT a Chinese. As of now it's working fine and no lag in Wi-Fi connection or speed. Need to test the recharge capacity when the Power goes off. Will keep you updated after a month again by checking the results. Giving 4 Stars as of now.,Negative
R2XQJXUXNN0A12,B08HLZ28QC,AGBEQ2VS3TLOX5JYXV47BERXYWSA,No backup at all,This is a really good option for those who are primarily concerned about being cut off from online meetings/calls due to frequent short term power cuts,Negative
R1KQN0FQ8TQUYP,B07GVR9TG7,AFZQFX2T6G3DRQ5VN2RLQHKHN7OQ,Excellent offering from TP-Link,My ISP provided modem-router combo is in another location in the house,Positive
R2LIHYNX33S3JW,B07GVR9TG7,AEWQ6I7BKVHK5FWMLUNE7WL225TA,Signal disconnected, and I was getting speed drops on 5 Ghz when I was across the house [as was expected]. So,Neutral
R2MSZF0CBI5362,B07GVR9TG7,AETG7JHK5RW3AFEYCBDANJNOWWGA,Bad packaging from Amazon, I decided to buy this router to use as an access point. The setup is pretty straightforward,Negative
R2RECNPT3U4S0R,B07GVR9TG7,AHPF2D5RYZ5QDJZFGDKRPRL36Q5A,Good product for that money, provided you know what you are doing.As is mentioned on the product page,Positive
R1G9BQDKBF78M7,B07GVR9TG7,AH65VYWK4QUJQPLHAIBZ2PIVQ5WA,The WiFi range got increased, this router comes with two modes -- router mode and access point mode. If you are using it in addition to your ISP provided modem-router,Positive
R2GO75L7U86Z1V,B07GVR9TG7,AGLMDXIDTQ6JHLKTJF7S2CD3PFJA, compare to my old Router!, I would suggest using it in the access point mode only.The range and the speeds are working better than I expected for the price -- certainly better than the router that the ISP provides. The router does come with a LAN cable,Neutral
R33PHX4BSNENA9,B07GVR9TG7,AHSCYYDMRKGSS34SATRXSBNFPLSQ,Very good router in this price segment, but the quality of the cable is not very confidence inspiring. The LEDs on the front can be configured via the Tether app to switch off at specific times,Positive
R301O6LFOU2YZ8,B07GVR9TG7,AHYPBUOGDWIPQZHL5OKLHPXJB2SA,Good Product, which is a neat feature. Apart from that,Positive
R16XVVFYUNVL5L,B0856HY85J,AEKZNJLC7X57UF3F4STP3GSIIGJA,Good but check the below mentioned things,The product was received without damaged and seal intact. Coming on to the product I bought the jazzy blue sunburn edition.Pros:Battery is good,Positive
R2MGT9GPFEHTPY,B0856HY85J,AGPESHJAGFFNOORA77CESB7XBDDQ,Going to buy it again, used as opened from the pack it held good for about 10 hours across 4 days and still charge is leftSound- Sensible Bass and good mids as well as lows,Neutral
R326AAFTL0LMUL,B0856HY85J,AFP6VTPJTBO2PC47S433EJWP6MDQ,Decent headphone, not that I can discern between them.Aux available.The ear cups are quite big hence sorta provides passive noise isolation.Cons:Not foldable as well as type b charger (USB micro) typeBeing a limited edition if your ear cups wear off very miniscule chances of replacing it with suitable colorIf a person is of hot body type(emits heat or more warm then normal) there is higher chances of feeling warmth in your ears,Neutral
R1XBQN0IY6V5VX,B0856HY85J,AFVTXEYL44JFAYLMKFO7RGRQGKNA,Good quality headphones, as I heard the material just reflects the heat back on to ears. That's just plain uncomfortable to me.Also the build feels very flimsy and plastic-ky.Also a major drawback I felt was that whenever we switch on/off we get the built-in audio!,Positive
R1LMKF935MRJMW,B0856HY85J,AF62IKENODH7IRC3TVNOMP4PN2NQ,waste of money,Bought it for 1499. Now after 2 years 2 months,Negative
R3VHEFOX9HOCWT,B0856HY85J,AEPPS42KFYOB2D4EZGAE4DDSL2EA,Best product in this prize range. And the colour looks fabulous., today it broke. After 6 months of use,Positive
R1JEOGWKLERZIC,B0856HY85J,AE2YPAMPW3WE3EY6YUGZTOVDZMEQ,Size, the red coating started peeling off. But device showed no problems. Sound is clear,Neutral
R35KI765XWBP34,B0856HY85J,AEAGP3KMHVFRPDKOR7TNLXYAKA6A,After 1 year of usage, balanced,Neutral
R13Z8MSR50H9UK,B07CD2BN46,AHMAO37N3VRBQR5QXRATTM75KHAQ,Best buy you will not regret,The Mi Earphones sound great for the priceThe cable is covered in Kevlar fiberThe Mi Earphones are priced at Rs. 699Xiaomi has garnered a well-deserved reputation for producing high-quality smartphones with powerful specifications at affordable prices. The same applies to the company's diverse range of accessories as well. These are priced quite competitively and usually provide tremendous value for money.Xiaomi recently launched two new pairs of budget earphones in the form of the Mi Earphones Basic and Mi Earphones,Positive
RM7JUADWLUK6A,B07CD2BN46,AHQ7LIIQZN6O7YA3EYZ7SV2RIYFQ,Fantastic product, and we have the latter for  today. With a three-button inline remote and mic,Positive
RKJS44FVJ9WDN,B07CD2BN46,AHMX2NZBM45ZRMYJIJGGTCHNYC6Q,Nice, a Kevlar fiber cable,Positive
R3NMULZYX4HN7N,B07CD2BN46,AGN7DFBGDAM7NRQN6WGIZDOATS3A,Worth of money, metal sound chambers,Positive
R1F88W61P4OKYN,B07CD2BN46,AGGZJWNAT4VKG3N7PB5HVNY2GTHA,It's working realy well and i am satisfied with the result, and a right-angled plug,Positive
RBO17QNYZ6BIP,B07CD2BN46,AGRESPYD37LHSEATHKCG4ED3A6SQ,Good Earphones base and sound quality is good, the Mi Earphones seem pretty promising on paper. We have put this pair through our tests to see whether that promise actually translates into real-world performance.Xiaomi Mi Earphones design and comfortAs expected from a pair of earphones in this price range,Positive
R3QD7XA5DS8I8K,B07CD2BN46,AFQABEOYWJJP6XUPWCJNZ6DTPTFQ,Value for money, the Mi Earphones are made entirely out of plastic. That said,Positive
R18F8VXBV6TZLO,B07CD2BN46,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,Very Good Product, the build quality is actually quite impressive,Positive
R2MSV2JRVJGRQN,B07PLHTTB4,AES4PVTQ4WEANJ2E2HOJNVVBGQNQ,Good,Goid,Positive
R2N6TQ3N4XSSFR,B07PLHTTB4,AGU4YJLPDKSSANW5PJMTKRAB4TYQ,Kids love this,Best Education Gadget For Kids,Positive
R3Q36Y6U3YKG6B,B07PLHTTB4,AFYMT7DOR34UG7SPECITTIOGLASA,Simply superb,Brightness needs to improved,Positive
R3B62FXQRPYCBF,B07PLHTTB4,AFOCWD5SWSKUUTLBP667KT6PGKOA,Happy,Nice,Positive
R3DSCZL1XTGQAX,B07PLHTTB4,AHSXXQ7JVBY3HIPIGY2EGEL37PKQ,Good,Good,Positive
RQSHBH1TBP4AB,B07PLHTTB4,AGZUR76DGC2434JZIPVNBWTDRIKQ,Nice gift for toddlers..... Good for elders too,Liked by kids,Positive
R18HLYU58YH1LI,B07PLHTTB4,AFOBPWQSTMENPV7ZC2SSKSXWFQ2Q, to mak notes, hassle free,Neutral
RSKKY88AN663W,B07PLHTTB4,AE3FF4SDT3KWMHGTK4ENKBTY7M6Q,Nice, dust free.Can improve the screen brightness n font visibility,Positive
R3I9ZZITI5NO9G,B077T3BG5L,AHJRPRAXBOIRLYMCRQ4HCACPXDVQ,Keys got hard after 2 months usage.,The product is very good. Keya are ergonomic. After using it for 2 months,Negative
